DATE,ZNR,ZNAME,BEZIRK,BEZIRK_NAME,LONGITUDE,LATITUDE,DTVMS,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet,DTVMS_ensemble,ISTCOVID19,POP,AUSPENDLER,PKW_DENSITY,CAR,PUBLIC_TRANSPORT,BY_FOOT,BIKE
2029-04-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,21737.030971844724,18155.45022938829,15334.933805000692,21737.030971844724,18155.45022938829,15334.933805000692,17379.793631671757,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-05-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22230.496563217595,18446.81637518757,16056.624290810923,22230.496563217595,18446.81637518757,16056.624290810923,17802.563947395094,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-06-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22848.845128969573,19007.366267405327,16931.27738312726,22848.845128969573,19007.366267405327,16931.27738312726,18457.46296172199,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-07-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22332.144847223422,17936.344042400768,16743.781253364145,22332.144847223422,17936.344042400768,16743.781253364145,17658.667241041658,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-08-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,21684.01974577688,17119.78456352528,16187.742863852283,21684.01974577688,17119.78456352528,16187.742863852283,16922.46486000743,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-09-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22885.48635086703,18973.23453706303,16823.75821984146,22885.48635086703,18973.23453706303,16823.75821984146,18402.75811365857,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-10-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22753.679605422003,18916.129026133123,16668.434740701457,22753.679605422003,18916.129026133123,16668.434740701457,18315.162048961996,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-11-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22458.467666685887,18774.473653086825,16089.949383646694,22458.467666685887,18774.473653086825,16089.949383646694,18041.016378089967,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-12-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,21236.838003684054,17397.717553216415,15088.461161504829,21236.838003684054,17397.717553216415,15088.461161504829,16778.48386855455,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2030-01-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,21975.32803650272,16680.965596947874,13940.510974521245,21975.32803650272,16680.965596947874,13940.510974521245,15958.990318007134,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-02-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23027.01491876592,17941.807159365668,15357.364072974487,23027.01491876592,17941.807159365668,15357.364072974487,17262.543090207528,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-03-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23114.520811362985,18132.07726876716,15214.11911419061,23114.520811362985,18132.07726876716,15214.11911419061,17351.91085602426,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-04-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22812.47611983822,18006.869794810926,15096.57202054215,22812.47611983822,18006.869794810926,15096.57202054215,17225.893792698396,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-05-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23306.052573578112,18298.24016328601,15572.92998434057,23306.052573578112,18298.24016328601,15572.92998434057,17575.764698331695,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-06-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23924.427739101928,18858.79098955437,16229.64224341147,23924.427739101928,18858.79098955437,16229.64224341147,18165.90042932317,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-07-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23407.827372657062,17787.77081066772,15804.287996796074,23407.827372657062,17787.77081066772,15804.287996796074,17296.424747346828,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-08-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22759.69973441583,16971.21068437035,15069.242986487634,22759.69973441583,16971.21068437035,15069.242986487634,16507.02737584138,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-09-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23961.113384035183,18824.661006958017,16406.872462758187,23961.113384035183,18824.661006958017,16406.872462758187,18195.815104653248,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-10-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23829.2615337298,18767.554065096447,16313.426993244408,23829.2615337298,18767.554065096447,16313.426993244408,18126.605250824658,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-11-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,23533.96538776797,18625.896065720182,15780.228624708525,23533.96538776797,18625.896065720182,15780.228624708525,17865.91401835101,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-12-01,1212,Donaustadtstraße II,1220.0,Donaustadt,16.443832333595523,48.22141578074583,,22312.37474712386,17249.140900139653,14294.483175347668,22312.37474712386,17249.140900139653,14294.483175347668,16459.478531215565,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2016-01-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,23606.0,,,,23606.0,23606.0,23606.0,23606.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-02-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25507.0,,,,25507.0,25507.0,25507.0,25507.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-03-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26056.0,,,,26056.0,26056.0,26056.0,26056.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-04-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,27783.0,,,,27783.0,27783.0,27783.0,27783.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-05-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26468.0,,,,26468.0,26468.0,26468.0,26468.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-06-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,27677.0,,,,27677.0,27677.0,27677.0,27677.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-07-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,23306.0,,,,23306.0,23306.0,23306.0,23306.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-08-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,21943.0,,,,21943.0,21943.0,21943.0,21943.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-09-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26162.0,,,,26162.0,26162.0,26162.0,26162.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-10-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25709.0,,,,25709.0,25709.0,25709.0,25709.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-11-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25824.0,,,,25824.0,25824.0,25824.0,25824.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2016-12-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,24906.0,,,,24906.0,24906.0,24906.0,24906.0,0.0,180272.0,0.105,433.11,0.2741774675972082,0.3848454636091724,0.2701894317048853,0.0707876370887337
2017-01-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,23182.0,,,,23182.0,23182.0,23182.0,23182.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-02-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,24753.0,,,,24753.0,24753.0,24753.0,24753.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-03-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26557.0,,,,26557.0,26557.0,26557.0,26557.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-04-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25599.0,,,,25599.0,25599.0,25599.0,25599.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-05-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26341.0,,,,26341.0,26341.0,26341.0,26341.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-06-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26634.0,,,,26634.0,26634.0,26634.0,26634.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-07-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,23940.0,,,,23940.0,23940.0,23940.0,23940.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-08-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,22891.0,,,,22891.0,22891.0,22891.0,22891.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-09-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26696.0,,,,26696.0,26696.0,26696.0,26696.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-10-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26375.0,,,,26375.0,26375.0,26375.0,26375.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-11-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25865.0,,,,25865.0,25865.0,25865.0,25865.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2017-12-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25065.0,,,,25065.0,25065.0,25065.0,25065.0,0.0,184188.0,0.106,433.02,0.2739999999999999,0.376,0.284,0.066
2018-01-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,24172.0,,,,24172.0,24172.0,24172.0,24172.000000000004,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-02-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,24975.0,,,,24975.0,24975.0,24975.0,24975.000000000004,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-03-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26617.0,,,,26617.0,26617.0,26617.0,26617.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-04-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,28377.0,,,,28377.0,28377.0,28377.0,28377.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-05-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,27513.0,,,,27513.0,27513.0,27513.0,27513.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-06-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,27932.0,,,,27932.0,27932.0,27932.0,27932.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-07-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25725.0,,,,25725.0,25725.0,25725.0,25725.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-08-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25689.0,,,,25689.0,25689.0,25689.0,25689.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-09-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,27074.0,,,,27074.0,27074.0,27074.0,27074.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-10-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,27068.0,,,,27068.0,27068.0,27068.0,27068.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-11-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26529.0,,,,26529.0,26529.0,26529.0,26529.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2018-12-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25104.0,,,,25104.0,25104.0,25104.0,25104.0,0.0,187007.0,0.107,437.74,0.28928928928928926,0.3783783783783783,0.2632632632632632,0.069069069069069
2019-01-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,24506.0,,,,24506.0,24506.0,24506.0,24506.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-02-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25816.0,,,,25816.0,25816.0,25816.0,25816.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-03-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26786.0,,,,26786.0,26786.0,26786.0,26786.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-04-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26952.0,,,,26952.0,26952.0,26952.0,26952.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-05-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26671.0,,,,26671.0,26671.0,26671.0,26671.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-06-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26840.0,,,,26840.0,26840.0,26840.0,26840.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-07-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26218.0,,,,26218.0,26218.0,26218.0,26218.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-08-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,25573.0,,,,25573.0,25573.0,25573.0,25573.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-09-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26961.0,,,,26961.0,26961.0,26961.0,26961.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-10-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26968.0,,,,26968.0,26968.0,26968.0,26968.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
2019-11-01,1215,Erzherzog-Karl-Straße III,1220.0,Donaustadt,16.46472828907858,48.2256274950422,26985.0,,,,26985.0,26985.0,26985.0,26985.0,0.0,191008.0,0.105,435.53,0.272,0.38,0.2769999999999999,0.071
