ZNR,DATE,forecast,lower_95,upper_95
1217,2029-05-01,6227.247573081477,-34668.13726544613,47122.632411609084
1217,2029-06-01,6568.00300724394,-34816.767850805074,47952.773865292955
1217,2029-07-01,4829.610286493837,-37038.99274819014,46698.21332117781
1217,2029-08-01,3098.892688628199,-39247.845086798356,45445.63046405475
1217,2029-09-01,5897.063351015946,-36922.78205718378,48716.90875921567
1217,2029-10-01,5755.692189524387,-37531.16593201287,49042.55031106164
1217,2029-11-01,6079.931583921149,-37672.04785144333,49831.911019285624
1217,2029-12-01,5660.054591113978,-38541.57540059898,49861.684582826936
1217,2030-01-01,2805.330431944094,-41895.724003118725,47506.38486700691
1217,2030-02-01,3701.359724902548,-41511.169273050524,48913.88872285562
1217,2030-03-01,3738.868455029369,-41955.143545523664,49432.8804555824
1217,2030-04-01,2557.7274981173978,-43618.19575541087,48733.65075164566
1217,2030-05-01,3761.5885694934695,-42890.540705478124,50413.71784446506
1217,2030-06-01,4102.344004909268,-43021.04697633349,51225.73498615203
1217,2030-07-01,2363.951284801362,-45226.23228225325,49954.134851855975
1217,2030-08-01,633.2336869969804,-47419.02275566694,48685.4901296609
1217,2030-09-01,3431.4043470764955,-45078.8444544977,51941.653148650694
1217,2030-10-01,3290.033186912493,-45672.9877320023,52253.05410582729
1217,2030-11-01,3614.2725813160287,-45800.50230908085,53029.04747171291
1217,2030-12-01,3194.39558876356,-46657.327445191,53046.11862271812
1218,2025-01-01,7801.005355476547,6135.272857785312,9466.737853167782
1218,2025-02-01,8315.543753948768,5687.053841766593,10944.033666130945
1218,2025-03-01,8551.54762489433,5325.274746000282,11777.820503788378
1218,2025-04-01,9257.668255735021,5491.678656324324,13023.657855145719
1218,2025-05-01,8764.100273763637,4541.05326868741,12987.147278839864
1218,2025-06-01,8521.557169970925,3880.4974332239954,13162.616906717856
1218,2025-07-01,7916.890871554904,2894.851022466244,12938.930720643564
1218,2025-08-01,7635.208641218538,2258.139517951937,13012.27776448514
1218,2025-09-01,8691.259499702734,2981.6010903967435,14400.917909008724
1218,2025-10-01,9215.55171816516,3191.46785783211,15239.635578498208
1218,2025-11-01,8793.823451930912,2471.0026747459324,15116.644229115891
1218,2025-12-01,7811.29706984551,1203.2004046452394,14419.393735045782
1218,2026-01-01,7700.775437864293,276.30962808877484,15125.241247639811
1218,2026-02-01,8224.275280827685,-74.50906700405358,16523.059628659423
1218,2026-03-01,8444.182831219085,-587.8814189918576,17476.247081430025
1218,2026-04-01,9188.777807720915,-544.708490998697,18922.264106440525
1218,2026-05-01,8670.447377822165,-1707.4877251029557,19048.382480747285
1218,2026-06-01,8414.401673459644,-2574.289677982293,19403.09302490158
1218,2026-07-01,7833.884050963599,-3731.657232595013,19399.42533452221
1218,2026-08-01,7556.424590293864,-4559.24960153989,19672.098782127618
1218,2026-09-01,8601.143247899126,-4040.442070493178,21242.72856629143
1218,2026-10-01,9138.35664982089,-4008.247492887893,22284.960792529673
1218,2026-11-01,8706.472958645667,-4926.39970759553,22339.345624886864
1218,2026-12-01,7724.672070380206,-6377.73548655965,21827.07962732006
1218,2027-01-01,7783.459033934618,-7217.66505892364,22784.583126792873
1218,2027-02-01,8305.110864924936,-7654.162119824774,24264.383849674647
1218,2027-03-01,8528.337347574125,-8287.862331287008,25344.537026435257
1218,2027-04-01,9264.999489738126,-8386.155742155523,26916.154721631774
1218,2027-05-01,8751.774693828767,-9688.25732793762,27191.806715595154
1218,2027-06-01,8498.512990504052,-10701.536366215434,27698.56234722354
1218,2027-07-01,7913.0163157130955,-12016.58515044039,27842.617781866582
1218,2027-08-01,7634.686187468775,-12999.330629844771,28268.70300478232
1218,2027-09-01,8681.741358476153,-12633.149237207715,29996.63195416002
1218,2027-10-01,9216.290625642301,-12758.505283288552,31191.086534573154
1218,2027-11-01,8786.500815311367,-13828.902295923104,31401.903926545838
1218,2027-12-01,7804.550342131937,-15433.828981455594,31042.929665719468
1218,2028-01-01,8071.396332357464,-16153.202881722718,32295.995546437647
1218,2028-02-01,8593.429192831747,-16670.57151202708,33857.42989769057
1218,2028-03-01,8815.971366554804,-17406.816228970543,35038.75896208015
1218,2028-04-01,9554.269127940497,-17610.247367913864,36718.78562379486
1218,2028-05-01,9039.991634755272,-19027.4862663701,37107.46953588064
1218,2028-06-01,8786.155916465483,-20159.207899424295,37731.51973235526
1218,2028-07-01,8201.685839900558,-21594.386752423317,37997.75843222444
1218,2028-08-01,7923.535228908448,-22700.192144811488,38547.26260262838
1218,2028-09-01,8970.108649500158,-22459.240567861365,40399.45786686168
1218,2028-10-01,9505.207217185976,-22709.729134585716,41720.14356895767
1218,2028-11-01,9074.985683259416,-23906.785672845726,42056.75703936456
1218,2028-12-01,8093.066052014998,-25638.131555420514,41824.26365945051
1218,2029-01-01,8438.917577109954,-26363.834836864575,43241.66999108448
1218,2029-02-01,8960.871875607176,-26961.929255434465,44883.673006648816
1218,2029-03-01,9183.555142511788,-27790.519323216373,46157.62960823995
1218,2029-04-01,9921.515666268417,-28089.703013016006,47932.73434555284
1218,2029-05-01,9407.455221849028,-29606.9016362052,48421.812079903255
1218,2029-06-01,9153.737855950356,-30841.382224959576,49148.85793686029
1218,2029-07-01,8569.056111811973,-32382.14538242566,49520.25760604961
1218,2029-08-01,8290.868487331813,-33595.11526811969,50176.852242783316
1218,2029-09-01,9337.541236890698,-33462.58904615022,52137.67151993162
1218,2029-10-01,9872.526547895235,-33822.72678336268,53567.77987915315
1218,2029-11-01,9442.39402823303,-35129.967584068,54014.75564053406
1218,2029-12-01,8460.468037891762,-36972.09006726757,53893.026143051095
1218,2030-01-01,8825.999495215001,-37758.90585258396,55410.90484301396
1218,2030-02-01,9347.969991892416,-38433.918663396944,57129.858647181776
1218,2030-03-01,9570.624167716785,-39347.453397931415,58488.701733364986
1218,2030-04-01,10308.654224294354,-39733.39625946975,60350.70470805846
1218,2030-05-01,9794.549028009584,-41340.893099338886,60929.99115535805
1218,2030-06-01,9540.807259805515,-42667.678224902076,61749.292744513106
1218,2030-07-01,8956.16915801962,-44302.641211065464,62214.979527104704
1218,2030-08-01,8677.989165108476,-45611.307994940085,62967.28632515704
1218,2030-09-01,9724.641434677294,-45575.73567886407,65025.01854821866
1218,2030-10-01,10259.650097336154,-46033.74020291137,66553.04039758368
1218,2030-11-01,9829.499224405008,-47439.64938425914,67098.64783306915
1218,2030-12-01,8847.574545204334,-49381.0005620005,67076.14965240916
1219,2025-01-01,17851.758945792273,15240.831864515296,20462.68602706925
1219,2025-02-01,19158.458700692125,16030.075497990543,22286.841903393706
1219,2025-03-01,20475.16140050712,17051.60503350192,23898.71776751232
1219,2025-04-01,20369.172311586575,16719.066648964348,24019.277974208802
1219,2025-05-01,20248.964444976587,16400.82531180943,24097.103578143746
1219,2025-06-01,21365.428699135817,17334.660229848276,25396.197168423358
1219,2025-07-01,20842.42794252338,16638.199835182048,25046.656049864712
1219,2025-08-01,20307.869866646404,15938.490092509128,24677.24964078368
1219,2025-09-01,21495.016823893136,16966.983881196174,26023.0497665901
1219,2025-10-01,21359.752109114175,16678.525780530563,26040.978437697788
1219,2025-11-01,20997.128812324987,16167.398786831334,25826.85883781864
1219,2025-12-01,19483.780053049984,14509.307633361443,24458.252472738524
1219,2026-01-01,18510.211235727827,13243.30485586803,23777.117615587624
1219,2026-02-01,19761.250624296335,14271.10279106992,25251.39845752275
1219,2026-03-01,21043.335564257122,15357.005154697941,26729.665973816303
1219,2026-04-01,20978.546743892282,15108.958135833816,26848.135351950747
1219,2026-05-01,20834.05008658123,14788.865454854546,26879.23471830791
1219,2026-06-01,21934.661832894304,15719.250507448935,28150.073158339674
1219,2026-07-01,21397.75365594321,15018.826849683905,27776.680462202512
1219,2026-08-01,20860.85920789067,14323.699060093446,27398.019355687895
1219,2026-09-01,22056.64850682632,15365.343271412472,28747.95374224017
1219,2026-10-01,21930.546233495945,15088.610830132093,28772.481636859797
1219,2026-11-01,21545.147577018066,14555.678539841007,28534.616614195125
1219,2026-12-01,20033.07687102706,12898.569792250808,27167.583949803313
1219,2027-01-01,18798.784821600828,11378.437163129247,26219.13248007241
1219,2027-02-01,20051.59043411006,12407.625802035622,27695.5550661845
1219,2027-03-01,21334.773959122904,13491.286577310097,29178.26134093571
1219,2027-04-01,21268.67745241052,13236.72861753988,29300.62628728116
1219,2027-05-01,21124.95166775219,12910.708589468173,29339.194746036206
1219,2027-06-01,22226.06654286133,13833.470150172416,30618.66293555024
1219,2027-07-01,21689.59976475145,13125.668753573553,30253.530775929343
1219,2027-08-01,21152.7794688169,12422.233538506332,29883.32539912747
1219,2027-09-01,22348.29447197356,13454.638090022005,31241.95085392512
1219,2027-10-01,22221.901395873516,13168.129269822473,31275.67352192456
1219,2027-11-01,21837.225596315162,12625.989425780394,31048.46176684993
1219,2027-12-01,20325.11432674334,10958.556110179215,29691.672543307464
1219,2028-01-01,19280.809454554936,9634.067880939205,28927.551028170667
1219,2028-02-01,20533.559009668796,10660.130387651241,30406.987631686352
1219,2028-03-01,21816.707667180373,11737.547994273262,31895.867340087483
1219,2028-04-01,21750.65266454057,11475.30729912955,32025.99802995159
1219,2028-05-01,21606.902413499272,11140.553284307369,32073.251542691178
1219,2028-06-01,22708.00132002822,12053.742169847577,33362.26047020886
1219,2028-07-01,22171.52053255764,11336.534643817029,33006.50642129825
1219,2028-08-01,21634.69788314213,10623.386998448485,32646.008767835774
1219,2028-09-01,22830.221592050006,11645.764130116317,34014.679053983695
1219,2028-10-01,22703.837745609184,11348.93691972744,34058.738571490925
1219,2028-11-01,22319.139003617915,10796.19615971445,33842.08184752138
1219,2028-12-01,20807.029021475464,9117.989629186795,32496.068413764133
1219,2029-01-01,19625.545261122512,7656.070555802213,31595.01996644281
1219,2029-02-01,20878.296595417007,8676.36945926474,33080.22373156928
1219,2029-03-01,22161.446359572634,9746.012242956433,34576.88047618883
1219,2029-04-01,22095.390039653605,9475.02578074859,34715.75429855862
1219,2029-05-01,21951.64056513991,9130.90240512767,34772.37872515215
1219,2029-06-01,23052.73997848849,10034.184882303143,36071.295074673835
1219,2029-07-01,22516.259635654755,9307.146628225744,35725.37264308376
1219,2029-08-01,21979.43706093533,8583.952569717385,35374.921552153275
1219,2029-09-01,23174.960493535254,9596.068314909906,36753.8526721606
1219,2029-10-01,23048.576354158402,9288.78816348393,36808.364544832875
1219,2029-11-01,22663.878340326763,8725.430693099504,36602.325987554024
1219,2029-12-01,21151.768317323167,7036.478798363845,35267.05783628249
1219,2030-01-01,20059.974980168954,5661.397797224179,34458.55216311373
1219,2030-02-01,21312.726257994833,6674.862878643862,35950.5896373458
1219,2030-03-01,22595.875987027175,7736.207094660287,37455.54487939406
1219,2030-04-01,22529.819708916682,7456.223081637605,37603.41633619576
1219,2030-05-01,22386.070209757127,7102.6581780649685,37669.48224144928
1219,2030-06-01,23487.169607019987,7996.125266842257,38978.21394719771
1219,2030-07-01,22950.68925007412,7259.283980533552,38642.094519614686
1219,2030-08-01,22413.866672983946,6526.120624392219,38301.61272157567
1219,2030-09-01,23609.390114353486,7528.10856972018,39690.671658986794
1219,2030-10-01,23483.005984274,7210.560087716098,39755.451880831904
1219,2030-11-01,23098.30794733163,6636.813274894128,39559.80261976913
1219,2030-12-01,21586.197925624907,4937.378917214348,38235.01693403546
1220,2025-01-01,19507.74385031742,16348.24136094344,22667.2463396914
1220,2025-02-01,20876.288897556988,16920.702758627638,24831.875036486337
1220,2025-03-01,21249.075728021868,16896.281797464417,25601.86965857932
1220,2025-04-01,20854.56164627073,16277.205285796837,25431.91800674462
1220,2025-05-01,21894.910547616877,17180.811006798092,26609.01008843566
1220,2025-06-01,22917.471570423815,18114.46213294626,27720.48100790137
1220,2025-07-01,21022.940150207844,16161.854533522583,25884.025766893104
1220,2025-08-01,19607.64097473581,14707.80579461578,24507.476154855838
1220,2025-09-01,22937.594527699366,18011.114491219854,27864.074564178878
1220,2025-10-01,22651.624405115046,17706.088015164074,27597.16079506602
1220,2025-11-01,21776.65419515471,16816.648754346694,26736.65963596273
1220,2025-12-01,20807.498861255455,15835.22214376969,25779.77557874122
1220,2026-01-01,18562.24872090586,13353.050908624447,23771.44653318727
1220,2026-02-01,19919.73314183666,14559.980325204324,25279.485958468995
1220,2026-03-01,20106.26048877492,14643.367877563354,25569.153099986484
1220,2026-04-01,19363.453772372366,13821.80931807284,24905.098226671893
1220,2026-05-01,20698.30045946008,15091.738891193558,26304.8620277266
1220,2026-06-01,21725.39158197037,16072.162611411917,27378.62055252882
1220,2026-07-01,20016.60832644411,14330.691506024417,25702.525146863805
1220,2026-08-01,18752.73309038976,13043.570046128916,24461.896134650604
1220,2026-09-01,21951.731025962472,16225.433893356687,27678.028158568257
1220,2026-10-01,21641.239739248012,15901.616514564423,27380.862963931602
1220,2026-11-01,20697.484492815733,14946.573623622697,26448.39536200877
1220,2026-12-01,19670.54634140622,13908.547845624238,25432.544837188205
1220,2027-01-01,17222.29524276057,11318.736276983283,23125.854208537858
1220,2027-02-01,18575.35889740818,12572.534975935723,24578.182818880636
1220,2027-03-01,18727.477084136393,12648.82832204885,24806.125846223935
1220,2027-04-01,17922.37880503083,11777.600825354708,24067.15678470695
1220,2027-05-01,19307.909751085608,13100.261890193291,25515.557611977925
1220,2027-06-01,20335.142781033126,14083.314898835653,26586.970663230597
1220,2027-07-01,18658.435340304008,12375.802303162049,24941.06837744597
1220,2027-08-01,17420.755047585695,11116.04243567399,23725.4676594974
1220,2027-09-01,20596.57108907251,14275.288177697363,26917.854000447656
1220,2027-10-01,20281.612720742978,13947.089004745467,26616.13643674049
1220,2027-11-01,19325.6841668612,12979.545654744452,25671.822678977947
1220,2027-12-01,18288.53505530267,11930.526775575076,24646.543335030263
1220,2028-01-01,15737.247269773703,9247.179412724068,22227.315126823338
1220,2028-02-01,17089.49151990987,10503.940666984541,23675.042372835196
1220,2028-03-01,17235.54922109935,10574.497431318188,23896.601010880513
1220,2028-04-01,16419.514708952993,9689.663514221891,23149.365903684095
1220,2028-05-01,17813.908862849054,11014.96855893741,24612.849166760698
1220,2028-06-01,18841.154967686056,11994.935214365474,25687.374721006636
1220,2028-07-01,17170.058641923875,10291.137477226497,24048.979806621253
1220,2028-08-01,15936.961557445524,9034.56721135295,22839.355903538097
1220,2028-09-01,19108.711903518717,12188.581547828388,26028.842259209046
1220,2028-10-01,18792.967826921125,11858.530710976087,25727.404942866164
1220,2028-11-01,17834.904344863462,10887.796064251223,24782.0126254757
1220,2028-12-01,16795.964729766278,9835.824066803922,23756.105392728634
1220,2029-01-01,14123.773760046704,7029.975390976744,21217.572129116663
1220,2029-02-01,15475.873641777805,8284.078470859913,22667.668812695698
1220,2029-03-01,15620.868989412644,8350.413180786582,22891.324798038706
1220,2029-04-01,14802.918077898128,7459.367723950325,22146.468431845933
1220,2029-05-01,16198.864731762485,8779.804183312503,23617.92528021247
1220,2029-06-01,17226.112914106492,9756.324707157015,24695.90112105597
1220,2029-07-01,15555.999480167942,8051.306992493316,23060.69196784257
1220,2029-08-01,14323.705245823407,6793.9215530430165,21853.488938603798
1220,2029-09-01,17494.743220515902,9945.912077570778,25043.574363461026
1220,2029-10-01,17178.86143509119,9614.579260736882,24743.143609445495
1220,2029-11-01,16220.423882298357,8642.397936774832,23798.44982782188
1220,2029-12-01,15181.170549636907,7589.006292368826,22773.33480690499
