ZNR,DATE,DTVMS,ISTCOVID19,BEZIRK,AUSPENDLER,POP,PKW_DENSITY,BICYCLE,BIKESHARING,BY_FOOT,CAR,CARSHARING,MOTORBIKE,PUBLIC_TRANSPORT,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet
1215,2024-05-01,26664.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,26664.0,26664.0,26664.0
1215,2024-06-01,27881.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,27881.0,27881.0,27881.0
1215,2024-07-01,25427.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,25427.0,25427.0,25427.0
1215,2024-08-01,25390.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,25390.0,25390.0,25390.0
1215,2024-09-01,26013.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,26013.0,26013.0,26013.0
1215,2024-10-01,26418.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,26418.0,26418.0,26418.0
1215,2024-11-01,26297.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,26297.0,26297.0,26297.0
1215,2024-12-01,24708.0,0.0,1220.0,0.1115353647993081,218116.74,423.3420350304678,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,24708.0,24708.0,24708.0
1215,2025-01-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,23896.84357355816,23951.82699565692,24002.868435728837,23896.84357355816,23951.82699565692,24002.868435728837
1215,2025-02-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,25489.593336757986,25913.18585456424,25924.12083305556,25489.593336757986,25913.18585456424,25924.12083305556
1215,2025-03-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,26503.528326947664,26160.98554602809,25839.561969628357,26503.528326947664,26160.98554602809,25839.561969628357
1215,2025-04-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,26514.14682355085,26547.25963182204,26206.25958640615,26514.14682355085,26547.25963182204,26206.25958640615
1215,2025-05-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,26266.39635343525,26933.269108908906,26974.30322371645,26266.39635343525,26933.269108908906,26974.30322371645
1215,2025-06-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,27110.00469721174,27668.878529073565,27697.14329267484,27110.00469721174,27668.878529073565,27697.14329267484
1215,2025-07-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,25097.191270048483,25857.35421710639,25796.09117338233,25097.191270048483,25857.35421710639,25796.09117338233
1215,2025-08-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,24985.07292713401,25630.01079079159,25202.290588112355,24985.07292713401,25630.01079079159,25202.290588112355
1215,2025-09-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,26258.02774905697,26968.52395947169,27183.03428329815,26258.02774905697,26968.52395947169,27183.03428329815
1215,2025-10-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,26129.885319107343,26793.396810099945,26874.436260883453,26129.885319107343,26793.396810099945,26874.436260883453
1215,2025-11-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,25845.54786610168,26381.886798943146,26235.08561853825,25845.54786610168,26381.886798943146,26235.08561853825
1215,2025-12-01,,0.0,1220.0,0.1116790017625132,223881.92,423.3908235547425,0.0927372128953215,0.0,0.3537965190014752,0.2427404538457219,0.000622615236034,0.004874672289938,0.3052285267315092,24337.71804229902,25145.963948698343,25280.6722504158,24337.71804229902,25145.963948698343,25280.6722504158
1215,2026-01-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,23814.704926060174,24248.373942172915,23757.471749959488,23814.704926060174,24248.373942172915,23757.471749959488
1215,2026-02-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,25363.77140421675,26106.998823278405,25621.658905247044,25363.77140421675,26106.998823278405,25621.658905247044
1215,2026-03-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,26241.491291913106,26330.615267945574,25577.64210329007,26241.491291913106,26330.615267945574,25577.64210329007
1215,2026-04-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,26531.969468825308,26700.64269772221,25990.83494937429,26531.969468825308,26700.64269772221,25990.83494937429
1215,2026-05-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,26123.40161422901,27026.813931677167,26673.47901078068,26123.40161422901,27026.813931677167,26673.47901078068
1215,2026-06-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,27143.441103001227,27776.182128527395,27328.3719854298,27143.441103001227,27776.182128527395,27328.3719854298
1215,2026-07-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,24922.138022892483,25930.21521569618,25524.804937327983,24922.138022892483,25930.21521569618,25524.804937327983
1215,2026-08-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,24845.5136171122,25708.93191315624,24989.372951895395,24845.5136171122,25708.93191315624,24989.372951895395
1215,2026-09-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,25811.330842996496,27012.88474280058,26931.38899712981,25811.330842996496,27012.88474280058,26931.38899712981
1215,2026-10-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,25935.124133271413,26863.64886349384,26585.715983040387,25935.124133271413,26863.64886349384,26585.715983040387
1215,2026-11-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,25727.97145978386,26465.045878167995,25969.7605379547,25727.97145978386,26465.045878167995,25969.7605379547
1215,2026-12-01,,0.0,1220.0,0.1117301646076721,229942.3,423.4055137121365,0.0926292204275149,0.0,0.3554834514835276,0.2397212634953035,0.0005657018573205,0.0048921061194252,0.3067082566169081,24181.78452690672,25212.548929833825,24945.36159625508,24181.78452690672,25212.548929833825,24945.36159625508
1215,2027-01-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,23790.769238764187,24321.32388943825,23533.42368636996,23790.769238764187,24321.32388943825,23533.42368636996
1215,2027-02-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,25360.478217917844,26184.59814854331,25339.182377017933,25360.478217917844,26184.59814854331,25339.182377017933
1215,2027-03-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,26302.56652678488,26409.27882984351,25336.59302614572,26302.56652678488,26409.27882984351,25336.59302614572
1215,2027-04-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,26460.797026969696,26780.02661349635,25794.547617799275,26460.797026969696,26780.02661349635,25794.547617799275
1215,2027-05-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,26128.223411567946,27108.942272355154,26390.36622149124,26128.223411567946,27108.942272355154,26390.36622149124
1215,2027-06-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,27064.890375203744,27857.666176338716,26979.41257931744,27064.890375203744,27857.666176338716,26979.41257931744
1215,2027-07-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,24942.109063487645,26013.2831564052,25276.31133525823,24942.109063487645,26013.2831564052,25276.31133525823
1215,2027-08-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,24848.71200019584,25791.71718881212,24797.79402609993,24848.71200019584,25791.71718881212,24797.79402609993
1215,2027-09-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,25959.66707274376,27097.262974488927,26698.35881200209,25959.66707274376,27097.262974488927,26698.35881200209
1215,2027-10-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,25964.40815820816,26946.83144306317,26316.02230787492,25964.40815820816,26946.83144306317,26316.02230787492
1215,2027-11-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,25720.78182320911,26547.632347088835,25723.49295947922,25720.78182320911,26547.632347088835,25723.49295947922
1215,2027-12-01,,0.0,1220.0,0.1117483885847484,236412.05,423.4099368982743,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193,24192.720539188565,25295.899844408323,24630.553740274376,24192.720539188565,25295.899844408323,24630.553740274376
1215,2028-01-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,23788.661517890665,24404.38093324876,23243.78909028016,23788.661517890665,24404.38093324876,23243.78909028016
1215,2028-02-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,25348.6158848214,26267.44055952321,24989.78104732493,25348.6158848214,26267.44055952321,24989.78104732493
1215,2028-03-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,26260.286901334184,26492.072077260866,24968.668579138837,26260.286901334184,26492.072077260866,24968.668579138837
1215,2028-04-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,26481.011030736467,26862.78658968891,25287.179215340664,26481.011030736467,26862.78658968891,25287.179215340664
1215,2028-05-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,26112.526343590347,27191.575596917013,26139.084180134603,26112.526343590347,27191.575596917013,26139.084180134603
1215,2028-06-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,27088.5909874106,27940.32921928555,26931.88011691908,27088.5909874106,27940.32921928555,26931.88011691908
1215,2028-07-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,24919.253221802705,26095.873109494027,24936.43325634429,24919.253221802705,26095.873109494027,24936.43325634429
1215,2028-08-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,24833.782076496456,25874.320181220355,24282.91741695489,24833.782076496456,25874.320181220355,24282.91741695489
1215,2028-09-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,25876.152271038445,27179.79246290113,26299.63357776684,25876.152271038445,27179.79246290113,26299.63357776684
1215,2028-10-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,25937.15146650627,27029.416100082795,26028.45163734258,25937.15146650627,27029.416100082795,26028.45163734258
1215,2028-11-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,25710.760757380864,26630.24450918601,25365.72855546599,25710.760757380864,26630.24450918601,25365.72855546599
1215,2028-12-01,,0.0,1220.0,0.1117548798840388,242841.25,423.4112687135221,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417,24174.134199421154,25378.47673315336,24482.69020818142,24174.134199421154,25378.47673315336,24482.69020818142
1215,2029-01-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,23866.222618137515,24486.97138155921,22859.2928293846,23866.222618137515,24486.97138155921,22859.2928293846
1215,2029-02-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,25430.78652630566,26350.040911294014,24780.545226711165,25430.78652630566,26350.040911294014,24780.545226711165
1215,2029-03-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,26356.831231923978,26574.674697469163,24695.98636328384,26356.831231923978,26574.674697469163,24695.98636328384
1215,2029-04-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,26548.0240017632,26945.390745059336,25062.68398006165,26548.0240017632,26945.390745059336,25062.68398006165
1215,2029-05-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,26196.5090887406,27274.185596217794,25830.727617372173,26196.5090887406,27274.185596217794,25830.727617372173
1215,2029-06-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,27153.95636189368,28022.937847310848,26553.567686330294,27153.95636189368,28022.937847310848,26553.567686330294
1215,2029-07-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,25006.61884490433,26178.48511001998,24652.51556703821,25006.61884490433,26178.48511001998,24652.51556703821
1215,2029-08-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,24917.40230767845,25956.93158008312,24058.71498176806,24917.40230767845,25956.93158008312,24058.71498176806
1215,2029-09-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,25992.182280918525,27262.407253378213,26039.458676953516,25992.182280918525,27262.407253378213,26039.458676953516
1215,2029-10-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,26026.596710936603,27112.028344972463,25730.860654538847,26026.596710936603,27112.028344972463,25730.860654538847
1215,2029-11-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,25792.061308162574,26712.855484937536,25091.510012193903,25792.061308162574,26712.855484937536,25091.510012193903
1215,2029-12-01,,0.0,1220.0,0.1117571920558717,249510.13,423.41166972125706,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647,24259.482269728032,25461.08933648515,24137.096644072088,24259.482269728032,25461.08933648515,24137.096644072088
1215,2030-01-01,,0.0,1220.0,0.111758015641158,256574.77,423.4117904641332,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755,24052.95613803988,24569.583359226213,22508.524610236946,24052.95613803988,24569.583359226213,22508.524610236946
